index,u_p0,u_p1,u_p2,u_p3,u_p4,u_p5,v_p0,v_p1,v_p2,v_p3,v_p4,v_p5,w_p0,w_p1,w_p2,w_p3,w_p4,w_p5
k,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.5,5.302456323779151,7.236514266320905,8.736195520730655,11.767671067079116,10.868565628546856,11.831728597918305,-0.0824205896316055,1.3273752707071895,-0.4799691694073261,0.2525023303870858,-1.910209519539932,1.6563941381850578,0.5243181990992724,-0.5485580949498634,1.144077316258982,0.3690576601499964,0.8123438578278426,-0.29037051530148417
41.0,5.770835988151468,5.6742241706023595,8.908478308572912,12.07937187622822,10.761858847411203,11.808795306694472,-0.4930808842382116,0.7162043916261474,-0.19542346814343906,-0.9392427788830804,-2.303574324187837,1.5818491758193307,1.002886767870674,-0.7606099828492824,0.28482252484464265,-0.4862904103095615,0.8714711977054467,-0.7084108499625591
41.5,6.912476806065067,5.862908334115023,9.241850042962891,10.922866612699368,10.477560226406084,11.324439713402539,0.17741963499725022,0.6170642070575263,0.15896030042897855,-1.1999426923484495,-1.5552152490734088,1.3199881236545956,2.0368779565888007,-0.3517794716461192,0.1920111761070329,-0.6798400309752595,1.3694223444053877,-0.1924078309957731
42.0,7.003439967300402,6.611226117161513,8.533596789302338,9.420411431912862,9.755463929164053,10.675940757224984,-1.2878174410993477,0.17843296619819338,0.07187042612136074,-1.1488394665646815,-0.5797776840739596,0.8786328679989457,0.3646526581843309,-0.7172495726458344,0.8362668827563822,-0.5251580465588466,0.1974692512487864,-0.652740879622419
42.5,7.154332228369473,6.224443976978312,8.74576453855646,11.125434214344653,11.472344302071415,9.981626228790873,-0.90489120769333,0.10258101748260516,-0.4629931461354529,-0.04801382332163784,0.4070245173097531,0.3459488798937408,0.6578852280444585,0.6924174335150941,0.8052384395461024,0.7925649117662809,0.3843634784461972,-0.8374691543414173
43.0,8.078321204542112,6.633562670767336,9.564778042461999,9.955559612956044,10.215131771707997,9.597557760582466,0.160553893537085,-0.057459046728790326,0.1763322924201106,-0.3671141680756361,1.301312631441248,-0.3062959545185173,0.8751083305429859,-0.706841164702663,1.1998593342517796,2.133578256171124,1.0528222070190778,-0.8174644970027343
43.5,7.632220207097109,6.818311219870767,9.962580911840313,9.993405865129473,10.898619088156405,8.733450155791857,1.4452022648073457,-2.0018725195459983,-0.011877542217512138,-0.4569182367803229,1.7689957695869218,-0.5013725451537423,0.020286652534899245,-0.13883421850779545,0.6915108545818118,1.3013528215072316,0.2990644770066941,0.05607867646508302
44.0,6.7973506780725526,6.755965175156278,9.537055126214105,10.47879823501814,11.818042048335956,10.229681962825893,1.7069537242573518,-1.985821916823884,0.4153316513098699,-1.0175865968942317,1.162808360929482,0.5126976428793728,-0.5237448400896716,-0.4619413158950347,0.689611856458722,0.3478290894302675,0.7548600175819796,0.5638702939662079
44.5,6.666558088681301,6.903322226552975,9.029474069331027,9.756869062511985,11.943067469290847,10.357730060863775,1.3216170267682752,-1.308391280251528,0.7534376917120365,-1.300560982705383,2.379409918912203,1.7666147346305532,-0.1562848038616853,-0.512169749744988,0.2501281262093942,0.05972277306726592,0.7470470073234259,0.8110046219596783
45.0,7.9821690758778026,5.381834581390341,9.82913685329617,9.786788644053663,12.345600232310257,11.906902401732022,0.6739901367533078,-0.4644385580317821,-0.3505192628729521,-1.8843857747373287,2.5214522151050405,3.385250347901226,-0.3877192661004106,0.16142530712871395,0.3801337216145848,0.05890022020644304,0.6188176899341133,0.9950083096583228
45.5,9.009254614985027,5.578238954374157,9.876800082312288,9.710687471734149,12.1956767417383,11.745874222516733,1.3500168567361122,-1.339529147363706,0.667157697139366,-2.1073231620634703,1.447565866746845,2.600546399844409,-0.01929043000632464,-0.4650722410025197,0.1723292069685861,-0.4831303219882656,0.795035851371627,0.7356162685761175
46.0,8.087174810884099,6.3907228009920525,9.068447912622176,10.834676007723033,12.94772094192876,10.8022516556054,-0.5366421029455095,-2.7233832836262257,0.7715928743371732,-1.3317738687981358,1.4819322117426383,1.5469419386642624,0.3692352280831245,1.975987186571655,-0.005469209352204629,0.6620634279727542,0.352325667250228,-0.7111260370302319
46.5,6.4462009524175805,7.614422565440098,8.318667621141605,11.385300202860346,13.248705352747054,11.462099877554705,1.140670172668267,-3.1146673833849885,1.2609950011022029,-1.3290138743629396,1.803325614310705,0.8280683326384304,0.3579110582846483,2.587950340538184,-1.010138767390385,0.4519929153934288,0.09699410156011784,-0.9507008239626072
47.0,7.1889343588436425,6.402686433273718,8.45535585051088,8.804462679630332,12.748638863757082,11.4698105661018,3.435490894917549,-2.4068653732791097,2.2142584430409027,-0.7235985014334549,0.2568693302617061,0.8386441315285832,0.29324059772033473,0.8943811195815806,-2.0998817982774134,-0.26958183953214604,-2.5750015546555097e-05,-0.114091994610107
47.5,8.779084116407631,6.064774778052503,8.10482074693975,10.531118762301,14.115120623903847,11.145809723415567,3.560473390706665,-1.6420829186483927,0.527680531825377,-0.2553448797771564,0.2625560609921288,0.26919643428699064,0.9418914450472872,0.8624934802668783,-1.704764268431173,0.3105969236750717,-0.19353211499119136,0.7912355651908756
48.0,8.357839247482495,6.185338281020497,8.657163473625538,10.54881402442988,13.508720313456942,10.18739365880836,2.9395729351436115,-0.4777709946988739,-0.3748703698442453,-1.454915231188422,-0.19320113244725529,1.0302341454337924,0.5674313469445696,1.3785458315984604,-0.6156979061469715,-0.0955360328524174,0.5692467772967009,0.3878621334009452
48.5,7.506352724360694,7.219678360794116,7.677758761541496,10.364147769013815,13.315096324743251,9.68773047426365,2.3152302359086936,0.3585340029485382,0.07382950653678244,-1.4058824172946154,0.6060453344231678,1.2544650976431035,-1.2791442184434532,1.8287105225212017,0.19665873677487444,0.6518584976751671,0.1834075025054246,-0.5460196202193575
49.0,6.588869498582015,7.7164617214230224,6.780394676308168,9.220851348120616,11.724809451209236,9.63151916088049,0.4270805221238245,0.4260939735825228,-0.2691013653219462,-1.0794878497350142,-0.9083753795374332,-0.7568617018106114,0.4258330479633923,0.8870928323638384,0.18686307070232366,0.6336713594362791,0.12566968220075692,0.3851679233406157
49.5,7.197280919525169,7.606528807578718,6.83918691462683,8.628079235558227,12.22322435285185,10.829814100695135,0.6595963260773512,-2.152633518719921,-1.1039147216630476,-1.7596607670732942,-0.633598674328258,-0.8686150066317384,0.4625756901652535,1.2157250921647351,0.13222632676438073,-0.005558366532198752,-0.6668057905625505,0.6435846479274183
50.0,6.7715405099786175,7.110491495801338,7.229362454513308,7.7285581638897085,13.019363861550891,10.290625632214805,1.8551506779329758,-2.6474613868293435,-1.5606482682487957,-3.384668394619553,-0.4535484834040121,-0.9358131210416932,-0.2291780639276691,-0.4102803178978476,-0.6454240433219078,-0.7377427679460693,-0.21904252856506887,0.6184635015885878
50.5,7.074082178492402,6.851348011574582,6.68870304614137,8.443155009264519,12.706066270843674,11.34130649106675,0.12292255493048355,-1.9869741290647909,-2.1351025517815128,-2.792803903971711,-1.2206683493864117,-1.3648626707505396,-0.4281710551379319,0.5310274904581495,-0.8201618939321061,0.016451392171205642,-0.3595027729184943,0.5536660979929059
51.0,8.948964273117841,6.35221078335341,6.489156242359733,10.071505507738694,12.535263557949758,10.957813195389598,1.52545899992724,-1.885122669393756,-1.2919012431434664,-3.27290697342394,-1.142949763945628,-2.4846655417860486,-0.8319809021475949,0.17427302532646882,-0.35672230657069465,0.04274762866251075,-0.2711016783345344,0.6698509393684513
51.5,8.47722824185889,6.580911782975948,6.461805956859558,9.543719902863488,12.467266573897223,10.814903454102094,0.9090111396900856,-2.93606349176662,-1.3407643579302106,-2.1486956847704994,0.13956331413890366,-2.978122068380832,-1.093952655825285,-1.0238899125475658,-0.7422455618915023,1.1502891336282328,-0.2389361392872288,-0.041241039653350665
52.0,5.695514382603209,6.169040166688943,7.112617310108957,9.322306919518645,12.294013333369785,9.394823799101397,1.6571736172584182,-2.3881359716068693,0.6758378920128154,-1.426460153769633,1.9171065824953328,-2.3491225831785507,-1.2109091723318517,0.11650527293674764,-0.9542851989745956,1.7727528837598587,-0.2530514249390745,-0.1259693409977716
52.5,7.046882866029883,6.7634840075240845,8.594541125305385,9.837691301393322,12.419377158127384,9.435176445155623,0.5346666873853287,-2.27745155046907,0.2699606759835861,-1.4188956037875249,3.104549207145562,-1.334805628221038,-0.858340948773279,0.2005126382529097,-0.8362081253300107,0.6356250781058934,-0.9818598016730848,0.14556457050503224
53.0,7.176081127365216,8.910730837735422,8.384109150834561,9.650068150054768,12.467585057976368,9.572804807779908,1.240405670688002,-3.5564262336272274,0.2002685048195302,-1.5396932598246305,2.3556308006514866,-1.4556891482075467,-1.695336913875652,-0.543235185346858,-1.0467745773920356,0.549145005385354,-1.5489231415747668,0.3383741881785034
53.5,7.333330727264308,8.870192861913463,8.353555288040676,9.52278768917166,12.02172948264142,9.165794661457547,0.8941038716471924,-4.619272855284956,-0.4007119317973337,-0.17539876811909028,1.5961988753312055,-2.1343286860879065,-0.035407255336659005,-0.3077518524324539,-0.06957610399091653,-0.5010244856125521,-0.9913095869452748,0.4359582189265143
54.0,6.586491003630919,7.6641034547046125,7.8637852510789,9.715136448088227,11.980899357527173,8.690499663748835,-0.6757565132297293,-2.878759466581206,-0.14454840762498164,-1.4895704467333712,0.8689930159654016,-2.5588557724593377,0.5679625782355266,-0.9203324034267841,-0.1426124667523193,-1.7988821008475844,-0.3869668219623066,0.33368244572079203
54.5,7.149168321447145,8.360220539084544,6.725844138347463,10.156285772804864,12.721117344705595,8.459630003065966,-0.1355433585470222,-3.2236498425752784,1.1303819243088125,-0.6397507323079907,1.6443096279492684,-2.9339771491510067,0.5668122945006939,-0.774482221662989,0.1681324164656186,-1.086037596098384,-0.759680931759323,0.10217558873317073
55.0,6.027598996530907,7.295757049945184,7.360128536821067,10.417057720453359,12.300085382451286,8.785694805220496,-0.1879491379384896,-3.1677029954505165,2.345317700104048,1.747782055063252,2.227013682121461,-1.1756546845876388,0.0065844250318101965,0.16293243321749487,-0.4376995878743124,-0.4176643810847955,-0.21766484199619035,1.7247222041761374
55.5,6.2802004286750375,7.785300268717131,7.481096573806457,9.529371130730565,13.3805041509146,9.762936576654157,0.0392694893280231,-1.1988831919956129,1.4339482026560568,1.5642402436552842,3.19983567087956,-1.3702925868975109,-2.2245637693474016,0.1762596287920838,-0.2136275675317895,-0.281200464509238,0.4572061607166164,2.3450698248830832
56.0,8.336953917654723,8.12957429900609,8.244243860800951,9.728333580191943,13.498012108256836,9.165287919888577,-0.1226845385461127,-1.1292608950547638,0.5399817691765646,1.1413150392503355,2.4155177263261924,-0.06578707914779293,-1.2010719101448115,0.08670309581311947,1.0964905589485894,-0.8976357421343059,-0.9353451414186118,2.0375398324501397
56.5,7.807860094397688,7.765403127807711,7.834295991592531,10.527475449530721,13.803491336998885,9.634016810350275,-0.3774329681929822,-2.148301628449023,0.9381099799321831,0.3493974814894891,2.706228523093358,-0.7759353075583798,0.1403775857592136,-0.12867406618213373,0.4586946506703809,-1.1723758493544842,-0.9027785674595736,2.4016267761500374
57.0,9.08129364475216,7.415939217832579,8.708666506518664,10.866138089899176,13.745957040026354,11.145472063640756,-0.2074013178050712,-1.1659417590695624,1.09193168641009,0.5082814990941243,1.8839442018840111,-0.4850189192371269,1.2055329916641009,-0.04691355708987843,0.5643511195274675,-0.5780621722998864,-1.0046773478808229,1.222426586381935
57.5,9.349532900893157,6.819424010468472,7.975738312756635,11.251794289725805,13.907631400348382,10.04538011852996,-0.9308484615876306,-2.474244587392768,1.7082989719654824,1.4919025638042531,1.3793811790001842,-1.4503886629977103,-0.17266880533851764,0.5495102920498353,0.5124178108321132,-0.9737447146967466,-1.1467523922424885,1.2293131022473267
58.0,10.038481201533967,6.6191676405351,8.022808503863361,10.426245795914577,13.837738655823053,10.468423294793093,-1.0048097184305318,-1.9933803509440973,1.3147904164915607,1.3509207629495432,2.666457262499093,-2.315585718276555,0.7107969908045602,2.015864432840649,1.5987154331723226,-0.8461362985390037,-0.802291184462473,1.2326356203493471
58.5,11.442118000574926,7.941709536821446,7.839211193445046,9.777161375040473,15.594722264310631,10.973556130659238,-0.4362662055706104,-1.8586110610900068,1.96810213828128,1.4424936346138288,2.053128031878873,-1.716421361706006,-0.6351592626160899,2.0423501341093546,0.8067250476308074,-0.028949235306710237,-1.4596863338630917,0.9974822191581504
59.0,7.876629572699616,8.466556704869156,7.782901398343406,10.842914248361659,15.574185898734562,10.037832044568033,-0.14787079330728006,-2.4452234965673365,1.6498631487627444,1.5181516536667932,2.157559685006266,-1.4475930214084638,0.4052691227598401,1.0940167133552563,0.3551919222301193,0.524272413520386,-0.406871943762452,-0.008081693338176543
59.5,7.483573176696442,7.35876034369646,8.005507263434572,10.898122640626374,14.500509677609164,10.297176603770232,-0.6584965077063956,-0.2938071202187311,2.27203295686261,1.6624172625576144,2.0279779929258583,-0.25773446331174504,-0.10030343340872803,0.9317469254759976,0.07997933539236185,0.3614262665642366,-0.13235909127075618,0.2506808924685281
60.0,5.525872729315263,7.650833511351272,8.2915632576308,9.404718524646489,12.990947461894475,11.09749621580224,-0.7394870645404119,-0.5810806110932427,1.7347952041497698,-0.2163704355514711,1.5923721555822778,0.15111230504355086,0.4138544607819872,0.8445326672645788,-0.26180838350583485,0.4311304593742312,-0.1555349245284136,1.0446431081915122
60.5,6.034434696072978,6.166048500549046,6.455213100748389,9.975256844661642,13.15767414456053,11.122213927232847,-0.2392648295354521,-0.18393042144791416,1.3754036739360027,-0.9750530466385592,2.3345199903384546,-0.3276391813172593,1.0847666769179458,0.4878900508629403,-0.4432835965944826,0.3522768657986913,-0.4009446070699227,1.4673080103105811
61.0,6.771997879606732,5.636268120656895,5.973564301184872,9.706085140012977,12.750451078188805,11.97629260277968,0.01465864374171511,-0.6872663330119857,1.8451124943812336,-1.257848113821067,1.8107516441789129,0.7832698001496761,0.10250785816312692,-0.487765587009955,0.1666413919079139,-0.1794297182238677,0.4950828054890609,-0.2558830652969316
61.5,6.410208403786662,6.955280033358611,6.5938565149206845,8.524743236526865,12.226707822723222,11.67832374610018,1.2581606429951049,-1.3152123236072668,1.8372070818093005,-2.361419710995557,0.8132226986072199,1.583080127378096,2.032289299098198,-0.7269484676147725,0.03173398613708582,-0.8584266130112964,-0.7612934671132652,-0.03818401771783966
62.0,9.060418566137828,7.9292359694302545,7.145006832498792,7.5487803908191475,11.26820105227464,11.735320458959196,1.3003138466062545,-1.5424081900546345,1.4458138456872969,-1.0246100043267374,0.5099960178880908,1.082525377241535,1.636646025158249,-0.3244197357698945,-1.1106781806906227,-0.818297640714739,-1.3903477783850648,-0.28950189244008834
62.5,7.730333154333889,7.851291699136487,8.255488846183125,8.029235915555606,10.617437547576987,11.514603640286882,0.09492707445754643,-1.0954987443520232,1.1534990289093603,-0.43689265661433296,0.1044885854233102,1.3957594774446496,0.7439756515361127,-0.7660270147935406,-1.3800621403741262,-0.051863501399659236,-1.7895021335177717,-0.32929930536489743
63.0,7.287919312273967,8.679905935115537,8.024345613891686,8.784182376359018,9.646585790556504,12.557868909816566,0.014366940608714853,-1.3416859204587548,2.035355834787459,-2.0323189401041866,-0.033460385471626775,2.4245852160692705,0.8972740740320808,0.18076735570094726,-1.1059042773344054,-0.3688546966056604,-1.8057887157414447,-0.42725844299578775
63.5,6.4998689657345725,10.510661558108954,8.553614149319943,10.125446955885364,8.059125461234371,12.79830756428844,1.4173124380430413,-0.3657873477070095,1.8141105364922951,-2.2926486592880915,-1.0060967782780634,1.8508069088219343,-0.22254187540582285,1.8156336954229584,-1.2729491108955,0.7222678488286358,-1.9152007624606773,0.138357535979301
64.0,7.713519413272812,10.652617672249052,10.796462420084396,9.63260083776436,8.418027141769986,11.446146263634862,-0.1687094515841462,-0.5508944404543787,2.565102845762904,-2.2740895012472664,-1.4146340836498899,2.302696896367472,0.16474272069643445,0.6761631942706121,-0.44657914415271616,-0.13637800586895876,-0.6171172365636707,0.2271200275663197
64.5,8.539555998350085,10.383540535545443,9.854488730373482,8.610507542685692,9.056298072801283,11.32707795011442,-0.2403318376377339,-0.07568450651935454,1.971826376757321,-1.7836633908636292,-0.6758366346036376,2.0929117564692183,1.5097595272671087,-0.27766325408093473,-0.4923279092694613,-0.14973996495576708,-1.1015730383944238,-0.3085535666341346
65.0,9.905963197706537,11.171516894371884,9.361078277635366,9.513403321258423,10.502493769324662,10.756770183460743,-0.6686248764080202,-0.6552749708364325,1.939449628473353,-2.11780822244374,0.3242332656792546,1.6199132028772945,-0.32495006671817944,-1.2636527258327157,-1.1355207636665847,-1.6787729127946307,-0.8781979203034161,1.1397815591497438
65.5,8.964490346650155,10.748444737895618,10.471181369935842,9.473666382222806,10.972337016385676,11.138197190902163,-0.204856795900761,-0.04065029594071756,2.439985826026652,-3.454950402506861,-1.0300244384773376,1.4759212796431114,-0.6937689582355406,-0.712345078524445,-0.9517625162283548,-0.702309503211305,-0.6908558636338035,1.26348253044255
66.0,10.443160187333737,10.956402022618413,10.991436879868331,10.030293948932094,9.72093843603494,11.619112215519927,0.011497408290920108,0.5187995658413165,1.7914052748315386,-2.718386605307815,-0.7836858046425681,0.5933125892230982,0.21124877749107027,-0.2966607287555069,-1.2800949725216515,-0.2811633157636566,-0.28834864555851264,1.1232041007209572
66.5,11.163557516806192,11.639177901448312,11.263981470672915,11.570050973932895,10.250977484698033,12.390799041972327,0.9112761965389348,-0.04213847499538681,3.064373051424268,-2.2943579461092667,-0.7874416586512433,0.8709545276038708,1.0120204942554971,-0.36337179408479736,-0.7768039757868598,-1.6281626208896411,0.6917772340252113,1.8259421381849497
67.0,11.260776536412092,11.727806327634802,9.580936037416445,11.901388881493068,11.146399196132805,13.561093839374278,3.550661066305399,-0.9942004812526464,2.7562428824881806,-1.1639077716090636,-1.3280494541277026,0.5391104803300208,0.5895623035891961,-0.4478700859357788,-1.2730158821089672,-0.058709941342454074,0.8546190447082794,1.8192455263787681
67.5,10.97222026906703,12.386643644486707,8.894195935692057,10.968908339860954,10.229610122170651,11.654133810497385,3.979314141369106,0.926756555327161,2.5301545818227504,-1.3171036067474198,-0.4777476619113077,0.4263727093725157,0.8649021991699085,-1.6808979601321483,-1.5573300811946018,0.01808923850268196,-0.1819910574980873,0.4036036513112349
68.0,9.249709201448473,10.999214486471471,8.683369814587548,11.11879101636326,9.85010381088282,10.802987565302232,2.18660398610952,0.8766057335982673,1.6153823747465874,-2.6650519291883352,0.4584363241128269,1.1508258527590047,-0.17226125791464214,-1.7595992539647345,-0.6396327534302669,-0.6882842070432068,0.6582135642924571,0.36528591486521617
68.5,9.229563375396717,11.433449175227056,9.696323902505746,11.832971089284158,10.409274709356827,11.703272941731687,1.9162528190218189,1.5228537526788242,0.5198602105076104,-2.071582113537956,-0.040133284615554536,1.2405258926403593,0.2464040251351055,-1.3421189080260385,-0.3427539212508521,-0.3787515433394048,1.4513868921669548,1.5969008279182346
69.0,9.113823881585104,12.170518644374996,10.291427301213476,11.728137812912571,9.911189237623796,12.41378496986938,-0.0752094064513068,1.8867726820768107,-0.7023382012595943,-1.2900992852947133,-0.6218780527310219,0.6977791834016889,0.7063157921028669,0.3043222477379304,-0.31546350922081395,-0.1818076612786375,1.3682113022119442,1.2454815679683366
69.5,9.439127714665352,11.232196042985857,9.92054918765446,11.511433821009836,10.08063251403144,12.43858067307935,-0.15047951553945532,1.1184359979920409,-0.3007350462198561,-1.9144921961185728,-1.6600293267594508,1.4291354934599676,-0.8536206210557725,1.4592516256178971,-0.4042279517551892,0.09262281439376296,1.2066559595504027,1.2852114182664656
70.0,7.460047137106503,11.608555920356029,9.09270112473707,13.226124024811115,10.50966298688733,11.190927479835146,1.1452174141324307,0.6550270324512371,-0.3735283155198824,-1.8931680773172068,0.021013973018018942,1.0620175550564674,-0.29097239629542204,-0.5959184927458183,-0.9066805882646316,0.06927066764627482,-0.31154215720654405,0.5590873941798875
70.5,8.28009410335062,11.506054453769831,8.693836878216757,12.12972793695149,10.481942639840463,10.639502828067494,2.249234477829928,1.159353834794753,0.21845497772259506,-2.3035285357761155,-0.7135622545378649,0.032520296558080086,2.047725221256512,-1.1366684777736062,-0.7255322507639341,-0.26553421602246485,0.39855537149351017,0.8500263419842554
71.0,8.128184077851419,12.800937708738374,8.377474143171812,11.370180359879516,10.762316278210212,11.143664380368843,1.841710560833265,1.1813209563723643,1.2831568285792256,-3.015301790457986,-1.8134072050050267,-0.9113391885221278,0.22103011505358508,-0.48390069976292105,-1.1573702285891296,-0.5440823697230381,0.44364998740046596,-0.057875559813746764
71.5,7.059083940219527,11.611840943912867,7.603880302253772,10.754373914484397,12.024250300385013,11.769916165950818,1.6691042614190137,1.6602362148831915,0.01711857437348363,-2.746780497409096,-1.8495748157515943,-0.6367380444558246,-0.7060248051802873,-1.9670913961419385,-1.239052207055095,-0.6848160562820635,0.3191141937388969,-0.05405387681141791
72.0,7.4609575921034335,11.112794424719997,8.610885919905357,9.895653375224644,13.275637541832902,11.24057281788668,1.8688774702123352,2.25861464815486,-0.5576158192435174,-2.3257721014610766,-1.1513450690508065,-1.326227288778674,-0.6215538492392438,-1.7444389975152292,-1.0348725302388186,-0.2848957842606479,-0.4265777165430424,-0.19891095698237649
72.5,8.585244959690245,9.413089939132153,8.471493032895282,10.27504067648274,13.056647918158633,11.006679425107947,1.1736478423957548,2.6823301009980685,-0.2703715757780013,-1.716422346229444,-1.8073344719551223,-0.8929910086584723,-0.2884397348298199,-1.053780968122987,-1.6405932034507167,0.33645682074229805,-0.39564035579518697,-0.7718472941491837
73.0,7.70868351079026,9.892929777679427,7.195600311591294,10.355311165506995,12.645931592890673,10.704242748021727,1.9673038844642483,1.331442815407912,-0.5739892223058038,-0.697490749604307,-3.0151796567289386,-1.2782239659818613,-0.6888364443032252,0.532302029791194,-0.2877478844823615,0.5583787900004954,-0.06945673564256227,-1.5870960166453834
73.5,8.321563461353579,9.29014409941073,7.204457965931411,9.778218945557198,11.050967102224707,11.534022676032748,0.15514864264639094,1.0187533392515564,0.0845890974917004,-0.5405845459939979,-2.3520569438556578,-0.08297375230929926,-1.2780896073131405,-0.97731590744054,-0.5783293735606089,0.837818305437742,0.23675131377994785,-0.7158907194205146
74.0,9.164272219957594,8.928810106075549,8.527598821940636,11.573634893817825,10.57508972503642,12.316006427816866,-0.8602865076868688,1.8408811982784767,0.18055306744219787,-1.0316308202118871,-2.925546859779486,-1.0495286624209783,-1.2651345948571522,-0.059972815811623614,-1.4631169100177803,-0.4457923033788023,0.6590567307241555,0.2847652090407367
74.5,7.244568291780682,9.380727644122533,8.836119915436951,11.418221917505367,10.762288695475497,13.061483565634374,0.312924197868774,0.7784150786945188,-0.5591421008010072,-0.4726679413177863,-2.692606073131852,-0.8422110634731613,-1.2087865007335528,0.23742491226447804,-1.3466335514056609,-0.8770565732839799,1.5904344598069613,0.12255985179451855
75.0,8.010428810542901,7.407406441102438,10.057751923546308,11.21461730107933,10.892262393936916,13.001542855841524,0.1059523945563628,1.6316533789198937,-0.4480918931561589,0.4790513291941866,-2.595830263787533,-0.09080336303287297,-0.03736144439223818,-0.08236361087020214,-1.4941687494707585,-0.2858543026938957,1.126676155523789,0.3084726273424581
75.5,7.1381061138007365,6.60890557916509,9.922615379826388,11.669628509953231,10.800940756887677,13.883396673836904,1.0739914374592359,0.9238302782479376,1.0278186507808285,-0.4815199194392639,-2.7844433062817844,-0.7028040739527481,0.8390514193800779,-0.8555723167223191,-0.6444951620154679,-0.6759984324028095,1.181790374489858,-0.18613910189161345
76.0,7.0617092000889965,6.632321241786171,9.48508508874963,12.119602410068865,9.900717772188056,14.386549580018062,-0.2338787424238041,0.2617658285835225,-0.27248091243677675,-0.2053660303885818,-2.523413951962606,-0.5826705673371886,0.9280668513644827,-0.6393991133104324,-0.4881297322732819,-1.7817475335821769,0.18570024490059306,-0.7445413624209894
76.5,7.403301306957033,8.901881003068961,8.344560273697367,11.83946811891544,10.192908979539641,14.459595987567694,1.1735078915555393,-0.6342393720748466,-1.3320580406601428,0.20003348657702275,-2.2592154912388795,-0.7606135982506007,-0.7768697774653146,0.2873267459405491,-0.8255996396288836,-1.2975882813574935,-0.6010031289381019,-0.16337180003169527
77.0,7.180058465648732,9.072266957098991,9.007621103286622,12.30096681015303,10.630072607418096,12.467231626105773,0.2763952467030749,0.012933000662304184,-1.9550851893858083,0.9618455876098634,-1.7271382228854062,-0.3719781638941331,-0.9162125786472121,0.6902085537362581,-1.09240999008284,-1.0229430657187857,-0.5823302245123902,-1.8364264827785144
77.5,6.129679181297044,8.71814847877941,10.026018882444893,12.789420732134149,11.226542969804015,11.812011883839475,-0.4235342077514707,0.5851318856976394,-1.7818075064594392,-0.6062620683539947,-1.5560916942158822,-0.11097747088644948,0.2505988685264144,0.58776152741328,-0.8947187301765013,-1.6937627642144042,0.6016415531699411,-1.190859012733543
78.0,6.803691290424367,9.853345302828787,9.164958230039883,12.576807988509493,11.126332419773544,13.027974618422318,0.8581028284569744,0.20131264533432933,-0.8006152240042262,-0.5605369492761803,-1.692279751813804,0.4152415836025241,-0.0727037496571637,0.3192287078667436,-0.8221543371373652,-1.752305458391514,1.9040324537884887,-0.21582901408441346
78.5,6.178892059415244,9.158209068812496,9.38545804107294,12.140728407244325,10.12875590740872,12.161019205489733,1.482019181309359,0.9283088032927352,-0.4643102349128987,-0.5506647689072913,-1.3686115247919686,-0.3098048305457376,0.2935302818996483,0.28413863631507896,-1.0039894670362772,-1.5367325030471963,0.839563363235635,-0.9892459323869516
79.0,7.248349858852881,9.459251376293306,8.884994051774452,13.453366390887453,11.86701311136536,11.369009289165087,-1.6405882823200164,1.560371694191814,-0.5080057046605043,-2.215248462490436,-1.7045650359064632,-0.94345194503967,0.9865891795593094,0.3172699460597099,-1.0584729839271505,-1.0135673615662537,0.331768833366471,-0.4125028191340661
79.5,7.420673006249156,9.866803592001775,9.573274438027006,13.594995162037165,12.242898942492092,11.743408249966441,-2.224355971841546,0.6557032065844088,-0.5220483454888434,-3.336022891274125,-2.77690277810166,-1.044553195066756,2.2000325552529603,-0.9735513299371772,-0.6984881629042965,-1.6701432319295948,1.441630885691502,-0.2233452627875119
80.0,8.46990594598579,8.708911801576159,9.210207335991841,13.673408317558069,12.1529387612272,11.164736949748152,-1.0058044633828265,-0.2757220452136451,0.1660496434126476,-2.1725736336510746,-2.6888724904314376,-1.1033188037471784,1.1648041350286489,-0.5711677259969694,0.4569718035453193,-0.8494634084042739,1.3169368830954284,-0.09145231554463083
80.5,8.520755100002457,7.647507081921762,10.424314387886973,13.381413167492678,11.269266874334292,11.14165190265634,-0.26133245482066103,0.11732455062408388,-1.7273369576572477,-1.8563522530069887,-1.930016212543405,-0.08998018906654548,0.20660325671744656,-2.06936462204282,0.9681985304301896,-0.3969178353312953,1.8270243602810103,0.07220959588706785
81.0,8.826170163048904,7.654570882168812,9.550601027610938,12.691041863058212,10.091637298260324,11.626623626940756,-2.0300264104253616,0.35264350237324665,-2.193232817063957,-0.2338141363139828,-2.0400304965562017,-1.3407929733087625,1.192013890375549,-1.1871473808946855,-0.3132732379894587,0.6007124640082928,1.4882597353871416,-1.059150256665372
81.5,7.443200017858442,8.43480266319331,8.78477792831167,11.58468577031526,9.854467529165143,11.847859287776089,-2.0024477003550603,1.0676636009343003,-3.8687693914455874,-0.9185163487620108,-2.636623124702992,-0.5702551758778102,0.2417759193287512,-0.7465092431337986,1.1533335136534384,0.5750208245149571,1.0580353814808523,-1.169782527436021
